"latitude";"longitude";"count"
47.65;8.61666;15
47.861944;7.215833;6
51.2087112751716;10.4592904008332;370
48.330278;7.435;4
47.7667;8.1334;2
49.1422954782345;9.2187097168885;222
52.333752795511;13.75830078125;13
50.13423;8.91418;1
49.9;9.81666;1
47.75;8.83333;1
47.9955075846867;7.85303573541262;248
51.7287715686474;11.5148682843781;1
47.3697569692901;8.54135537036132;3
51.4679569420138;10.7472570419311;4
49.7123889996141;9.5472534179687;2
48.7301;9.1097;1
52.371722030463;9.73500292590336;11
50.8337162361631;10.9454402446747;42
50.2;6.41666;5
47.796389;8.75;5
47.92543;8.48831;2
52.96666;13.75;2
48.587168;11.577187;2
51.2235612287645;11.6798109417725;8
51.74678508137;11.521337772522;1
48.23333;10.4;2
51.6044849848014;11.4696318875885;56
51.5330521610474;9.93359184130861;24
49.5118165072947;11.28144821167;1
50.8120145329176;8.51151679687496;6
48.775410353454;9.17819700790403;1092
49.73333;8.77583;106
48;9.58333;1
48.936709;11.46492;5
46.47117;8.85893;1
51.51312;10.25951;1
52.7480223495544;9.3515625;1
47.4583;14.2984;4
49.5077474721187;10.9695970898438;1
52.4015019768169;13.0557485078735;1
52.1316305367283;11.6390057486877;15
48.0873;9.2157;2
50;10.06666;1
51.21666;10.5;1
50.0876299539151;14.4211003913574;4
54.16666;9;2
48.67798;10.15162;1
50.9201102501439;13.3433558942261;56
49.7197077004456;11.0572847850418;1
49.0388;8.305;1
48.3263967519789;9.8927499180603;1
48.4099731949677;10.041081584053;1
50.07432;10.09437;33
48.3013;8.2217;1
50.9367809330049;10.9766006469727;1
49.5;7.5;1
49.76194;9.51722;6
49.6659464122477;9.73472213745117;2
51.3;9.5;1
48.5202987322283;9.05376582145686;2
52.48388;13.3477;4
48.2601;7.4568;2
50.9281409950224;11.5879795899353;168
51.8760502191519;12.0207710266113;4
52.9370546823394;12.4533473968506;1
49.7575;9.50944;9
49.91666;9.41666;3
52.1733173628119;9.7787853240967;1
49.3854;9.6452;2
50.6;8.7;1
51.3402107084253;12.3747252910157;150
48.8815212340253;9.27726536560056;6
48.1298926770173;11.5710067749023;2
47.6654386919814;9.36573359126282;2
50.8766108417918;12.0832872698364;10
50.66666;10.83333;5
50.045029193428;10.2344565277863;588
49.6668908093246;10.1436573754883;73
50.5;13.16666;246
49.35388;9.14277;1
53.8655;9.0472;1
48.63333;8.75;4
47.87145;8.00491;1
47.733889;7.916667;1
50.8288199;6.1386438;1
48.029;7.5799;2
51.2258567870197;6.77209002642826;15
50.5938352703318;12.6443090383759;9
49.7562344831765;6.64375653038019;106
48.3985539788835;9.99287605285645;16
49.9;10.35;5
51;7;1
47.9863325818744;10.180820608139;12
47.98464;8.8177;2
49.56666;10.35;2
49.66666;11.3;2
49.41213850712;8.70928275152585;7
49.6242852735546;10.2274666910935;9
49.5653;9.70417;1
52;6.2;1
51.03333;10.96666;1
48.1916;7.7699;6
53.1604930944501;8.61222637947083;6
48.06666;8.45;136
49.7147130273385;9.26895528305056;5
48.9566;8.5683;2
50.8941746433913;10.12109375;45
49.5290301122852;11.4918352847862;1
51.15;13.48333;5
48.7423;9.3066;1
49.67083;9.63944;2
49.87833;9.84916;1
50.5516437102166;9.67653025131222;2
52.3;8.61666;1
48.85;8.2;1
49.4539683527812;11.0772867010193;61
50.56666;7.28333;4
53.5504048276126;9.99642139962771;12
49.6325795218626;10.1380936032105;1
49.36666;10.95;2
48.502;9;160
51.0977564204351;11.4963736534119;1
54.0901068800743;12.1473594656982;7
49.7042634831271;10.2608635264587;2
49.6642346458171;10.0635782128143;13
49.96027;9.77222;2
50.93333;6.95;2
47.6117;7.6611;4
48.8451;8.4993;1
49.8925370003599;10.8875696627044;175
53.7933820048078;12.1755339179992;1
47.986;7.9001;1
49.8805;7.45778;2
47.8;11.1;1
48.2408104068571;7.37904746922279;1
49.76666;10.48333;2
48.03333;8.6;1
52.2778074731375;8.04173459777826;2
49.77333;8.80722;1
47.8;13;1
49.78333;10.15;1
53.5;13;2
48.8918663557729;11.1836311296081;3
49.5947227046418;9.58753711639406;1
47.4851533899847;14.28564453125;6
53.019184787953;14.0027194020386;1
49.4;9.4;295
48.03333;8.41666;6
52.0752537888561;11.4978759765625;2
49.51027;9.97111;1
48.28333;8.35;1
49.3771553851033;10.1790062790681;336
51.41666;14.58333;9
51.75;10.5;8
46.31447;8.90377;1
48.76666;8.33333;1
53.1385358371509;8.2145919001083;2
49.10583;9.73416;53
49.66111;9.6375;2
50.977115627304;11.0245752697754;256
49.4898414999776;8.46819457533263;10
46.70468;9.18695;1
51.03308;6.31662;2
48.1385704716728;11.5731309814148;42
49.4446984230012;11.8575315052797;45
46.27979;8.92218;1
49.68333;8.63333;8
46.797944;11.736832;1
49.28194;9.68888;288
48.0867;7.2766;1
48.076;7.923;4
48.501;9.1;4
52.1;13.5;1
51;10.7;1
48.69096;9.14062;2
50.36666;8.01666;3
47.7159092879358;9.06589825263973;42
50;9.2;5
48.2548132536323;7.39516801127461;1
54.33333;8.75;4
50.7248109213046;10.0023710727692;9
51.3805;10.30873;1
50.5678655688786;10.4148670793456;66
49.5906398556255;9.63641816665654;1
48.06666;7.88333;1
47.87467;7.65721;1
47.8815;7.7315;5
48.4718385941146;8.6323751335907;1
50.09426;10.24801;13
46.5;11.4;1
49.55;9.63333;1
49.622846926483;9.66278609325411;2
49.1;9.1;7
51.1631345530546;13.4705445396728;7
49.860065821992;9.84339288822173;1
47.8;7.6;21
51.9915396071194;13.0801250952759;1
48.656727;8.955917;5
50.001;10.2;3
53.2502459786173;10.4078723650513;2
48.4;7.7;228
49.71666;10.18333;3
50.5841630921438;12.6353397631683;1
50.8938827569391;10.6982511997223;2
49.8332;9.0421;1
48.6316534393313;8.07429510646818;1
52.6798985456601;13.5868438243866;1
49.5719571153975;10.9883799682617;3
46.948226128013;7.44378407005308;2
45.4643210787097;9.19181026193235;1
47.4420070864301;11.2610180224457;1
47.693229538895;9.27081886375424;115
48.5741015499156;13.4658908624267;1
49.75;10.11666;1
51.5;13;12
51.0897;9.21681;1
49.81;9.86972;1
49.770162701653;9.50992584228516;13
50.7745965394549;6.08393117525486;1
50.11666;9.9;168
48.3481111969823;10.8631949310303;1
50.8;10.9;1
48.5415;7.4925;2
48.71666;8.73333;1
50.801;10.9;19
50.0135448780095;8.06031653973389;1
51.0670596129737;13.4832000732422;1
51.057175694793;13.298562335968;1
48.6955;8.1357;1
51.044444;9.2125;1
48.1807385073038;7.943115234375;4
49.3043590070192;9.68699676092149;1
51.001;10.7;3
52.0973;12.8711;1
49.4;7.5;7
51.03333;11.53333;1
51.4571759617665;7.01163759783935;1
49.522413967445;9.32526550464627;1
52.2888348667873;8.91942892192083;1
49.46666;11.03333;6
49.3299890934009;12.107191328003;2
49.05178;7.95567;1
49.45;10.36666;1
49.78777;9.93611;84
49.9785489260385;7.10392675399783;5
48.3091;8.23717;7
49;13.4;3
51.4827361325238;11.9700438822784;47
48.6929703151256;6.18377000265502;1
49.6378986336137;10.1196855317688;4
53.43333;11.85;1
49.6015682601996;9.43026224075311;1
47.9902555546984;7.85585224628448;1
50.3;14.3;35
47.672554;10.349121;2
47.6223;9.3993;5
47.059364;6.733932;2
52.7901819826973;11.7532704125977;1
47.569444;9.065833;2
48.0854;7.5696;1
50.95;10.71666;2
49.5;10.8;1
51.2;10.5;8
50.57953;13.00626;92
49.581159695637;11.1829866772462;2
47.9371;7.801;1
49.6718469375391;10.143956912117;1
47.912;7.8067;5
49.7188871471916;8.71793861389165;19
53.53561;10.06639;1
49.8484463278333;10.4959091186523;5
48.0096;7.808;1
49.62166;9.51916;1
48.4044;8.0175;1
52.115782;8.670616;2
48.4;6;2
51.5019027312576;10.7944853782653;3
49.35361;11.14833;2
49.2004472192786;9.50247988689421;1
48.1408;7.7038;2
47.811;7.1017;3
47.8;9.63333;1
49.43333;9.36666;2
52.4139709958461;12.5536606586609;7
53.9;14.1;1
51.63388;13.70662;1
49.8;9.5;1
48.0773530525662;7.35816955554196;2
47;8;13
49.0092197317918;8.40407972352602;3
52.5172523696439;13.4005737670898;7
49.6796471068736;9.57328991401675;3
47.71666;7.66666;2
48.4959;7.932;1
47.7;8.7;1
48.04819;10.88281;2
48.1;7.66666;48
48.4689;7.9428;8
47.9058;7.2146;1
50.9794388430974;11.3301014841613;2
50.326;6.89448;1
51.709722;8.088889;6
49.9988500786463;8.27355286906436;9
48.88333;8.7;4
48.5;9;14
47.9673963169125;11.1843170529175;25
49.7388218452459;10.1618105661011;616
49.8;10.18333;1
49.6087072735506;9.47411795372011;1
47.4;11;13
48.76666;11.43333;1
49.5;10.5;48
46.7793299197623;6.63966917684934;1
47.9579634553755;7.78043943620685;36
50.43333;7.83333;3
53.45;13.38333;1
53.11125;9.41082;1
49;11.5;27
49.5;12.31666;1
50.55;8.5;1
49.4508579099186;10.3226788770294;30
50.8800925244874;7.05180664062505;16
49.38555;9.1925;2
50.38333;8.05;82
48.3;7.4;22
51.16666;11.8;3
50.5;11.166667;4
53.258231;9.08432;2
52.1571959310889;11.4079481851196;4
49.89777;9.81722;1
49.0761337730636;9.15471840614316;1
49.61666;9.55;1
51.23333;10.38333;1
48.3406;7.8722;1
50.1111542202529;8.68082786508182;12
49.5523491796097;10.0643640290832;116
52.7875736846641;14.0300684338379;1
47.391028;8.179836;1
51.8102812810115;11.7818199884033;3
49.2274217127816;9.21615958740233;7
52.1403501093614;12.5868992539063;13
49.6775;12.15666;8
53.9;11.46666;13
49.126915;8.605042;3
49.6084478582918;9.74450321197514;6
49.6667;10.0833;1
48.4819;8.0287;1
49.43333;9.83333;5
47.88333;8.35;1
52.042778;11.736832;2
52.37051;9.73322;1
47.9539;7.9455;2
51.9629575435929;7.62541276715092;18
52.4716272722814;14.5349178677368;1
47.1;11.5;1
47.78333;8.28333;1
45.108646701403;7.183837890625;2
52.3442087166897;14.5538153968506;19
47.5038487044081;9.74664549827571;2
47.9775124533896;7.94723510742188;1
47.82687;7.67283;15
50.9413261758928;6.95827265341188;30
49.7828823639061;9.18204717636104;140
51.58333;8.11666;3
49.4500483784189;10.3680038452148;3
50.5864048451372;8.67455628039556;2
49.5163326227943;10.0075155496597;1
48.5408;8.0525;1
50.01666;8.35;1
50.47367;8.89326;1
54.3159992854783;13.090451335907;24
52.22616;8.83472;1
51.51666;7.45;102
52.7362663572642;11.7553215026855;1
49.2798920494527;11.4572124629211;8
49.78694;9.0775;1
53.45414;11.48014;1
49.61666;11.3;1
52.52437;13.41053;2
49.9925;8.435;1
47.6372;7.6796;1
48.53333;12.15;1
50.2;13.6;1
49.7011657886684;9.25746016502376;253
49.6967393149597;10.1350099336242;312
54.2767517319569;9.62646484375;11
49.97841;7.92182;1
49.0195846345526;12.0984899245758;153
50.08333;7.76666;5
50.89621;13.66905;1
47.95;8.5;1
51.4598748916015;12.6329634074096;160
48.1333;8.33333;2
49.0362551978181;8.70622468521117;1
49.7276502791043;10.2048333406449;1
49.7274003204128;9.21917602111819;4
49.2;9.5;1
51.0228960729724;11.512788772583;15
47.547291309987;9.6870662432251;8
51.0496499572118;13.7380995608521;4
53;7;1
49.66666;11.31666;2
49.1875;9.64222;1
53.2866909739682;12.3539482116699;1
48;7.7;37
50.516667;9.2;3
48.9987802741904;8.47393230024716;1
48.4656371004498;8.2012939453125;10
47.401428;8.65139;3
49.48333;11.01666;2
52.0209802181817;8.53202557563782;1
49.5660212411959;9.45021055686948;1
46.0104;14.65889;1
51.416667;11.75;135
49.6469732468396;9.65891965145113;2
52.8321730636802;13.8205433492432;1
53;10;3
49.1516784778034;9.28551743782043;2
49.46666;10.03333;1
49.6786480839265;9.00473867395783;163
49.1160778437075;6.18324144584653;2
49.9125;9.88194;1
51.0893010257502;11.4526071071625;1
47.66666;9.18333;14
53.1166084854479;13.7382652645874;5
50.601;10.4;65
48.683333;12.866667;4
49.33333;9.25;1
50.52859;9.62033;1
47.81666;7.56666;1
52.46593;13.02608;1
50.9;11;29
53.0753624227489;8.80947960978699;1
51.11666;13.11666;80
48.5820162233963;7.75134798153681;378
49.8476455362948;7.5;3
51.4730035921805;11.2967562724305;2
49.5455296961032;10.228859113739;1
54.153086;9.949322;2
50;9.56666;12
50.16666;8.93333;45
51.1348380451639;11.3632696878052;1
49.76666;10.35;1
47.2360049288083;6.02647345501714;5
49.0360673631932;11.4721298217773;2
49.9431972278452;11.5742196726303;3
51.2632;10.52799;3
49.8375;9.86388;1
49.37305;9.12416;1
49.3027984232912;10.5725153332519;6
47.598755284818;11.217041015625;4
49.32972;8.42777;1
49.18333;11.43333;1
48.477;5.7738;1
48.26666;9.63333;2
49.63555;8.35972;1
49.3;9.68333;1
52.901;14.5;2
54.3;10.5;1
49.4;9.13333;1
49.7225;8.6138;33
49.5461;6.3741;1
47.9;12.6;1
49.68333;10.03333;2
50.0822751863074;8.2428544521332;85
49.1376594809252;8.91055967857358;6
49.315278;8.13723;1
50.73333;7.1;21
49.66972;9.5225;3
48.41666;9.5;3
49.94222;9.85944;81
48.96666;9.91666;1
49.69333;8.64972;1
49.8725536663285;8.65540251583866;1
49.490719416349;9.77317548213955;1
49.7;10.01666;1
50.08333;10.58333;1
47.9;12.1;1
48.0318;7.761;1
49.46666;10.65;1
48.8147;7.7889;4
51.1525374263232;11.809953116394;87
52.023;12.908;1
46.16427;8.86878;1
49.6980340487574;14.2879697799683;2
49.622755178096;9.29527191932675;1
49.05805;8.24861;7
51.43333;6.75;12
50.80019;7.20769;6
48.1786;10.0903;2
53.8685984773675;10.6880021666565;3
51.7562990932754;11.4566590872498;43
51.99829;11.88089;1
48.501;9;7
49.61666;8.83333;4
50.8332642518838;12.9201793597413;1
