"latitude";"longitude";"count"
46.2;8.8;4
49.2419869658718;6.94680380957038;5
49.4772808552926;10.989700635582;4
53.3;14.1;1
52.92815;12.80311;1
49.4813;8.4452;7
49.71666;10.16666;1
47.868;7.3371;19
51.58333;8.11666;7
46.9;9.5;3
45.0401011997395;5.05019298413083;2
49.7828823639061;9.18204717636104;3
50.91666;9.25;1
46.6459;7.6527;1
50.8623234465969;12.1817943485489;6
48.5408;8.0525;2
51.9;10.43333;2
51.2829107621126;12.9406284153138;2
51.51666;7.45;19
48.231944;7.371667;2
49.400508;9.506859;1
49.2798920494527;11.4572124629211;26
51.3045378228912;10.1536960840225;1
51.13333;10.23333;2
50.9633;11.8361;1
51.2;11.3;1
49.9738;9.1436;1
52.52437;13.41053;16
52.7666834626945;14.3220430634766;1
53.11666;13.5;1
47.221434;12.540894;7
47.737186172401;8.96989309590913;2
48.5;9.1;1
49.7011657886684;9.25746016502376;52
50.3905;8.8859;1
49.6299143283968;8.36018551324469;2
48.246667;7.183889;1
51.471119;11.304245;2
50.6303;6.031494;4
48.46666;9.08333;4
47.3859469521698;9.27941107738491;2
53.21666;14;1
49.0195846345526;12.0984899245758;171
48.3592;8.2672;1
50.89621;13.66905;1
52.8494039109184;11.14929189682;4
47.95;8.5;11
48.162056;9.555139;2
51.4598748916015;12.6329634074096;71
48.1333;8.33333;9
53.6181640551862;9.36582353955077;1
51.5283273570314;11.5465893809204;7
49.5354470666784;8.35547985054018;4
48.0449227733927;7.86668306878664;1
48.0539;7.2184;16
50.9802392537232;14.610072855156;2
50.1997270108464;10.0762248283195;1
49.4622407034277;8.98584990074164;3
48.54979;8.72365;1
51.83333;8.31666;2
51.0496499572118;13.7380995608521;410
50.5340530539441;14.131593216919;6
49.58333;10.38333;1
53.9198840149574;9.51540438092047;1
51.5;9.9;31
50.516667;9.2;27
51.9;11.2;13
48.16666;8.61666;3
51.7997291182725;10.6150546878052;13
49.5969772500784;9.7850818108368;3
52.16666;10.55;10
49.3;11.8;1
49.49611;9.76555;1
51.416667;11.75;262
52.8321730636802;13.8205433492432;24
51.55;6.6;1
47.885833;7.229167;4
53;10;1
50.8272;8.92806;1
49.46666;10.03333;1
49.1516784778034;9.28551743782043;24
50.5540423977525;6.76375248542786;1
50.1520899004022;8.8053751468658;1
48.0358557357873;7.87548065185547;1
47.4158;7.0763;1
49.349059;8.139496;1
49.1160778437075;6.18324144584653;37
49.6786480839265;9.00473867395783;14
50.405685;11.117937;1
50.601;10.4;97
51.1823492029729;14.4233372955704;1
49.53333;10.38333;2
54.127778;9.111111;2
50.34891;9.52531;2
49.501;11.1;1
48.0939;7.7456;2
51.26666;10.45;2
52.7799563369097;12.2229933511353;1
54.3730131900509;8.9407382612992;1
53.0753624227489;8.80947960978699;24
51.5;11.3;1
49.61333;8.65388;1
48.4593;7.9255;9
50.83333;10.01666;4
48.5820162233963;7.75134798153681;102
48.1514;7.3059;1
48.9469;11.5782;20
49.8476455362948;7.5;3
51.42763;9.48017;2
47.241287;8.7238;2
51.067329;7.579675;1
49.5455296961032;10.228859113739;3
52.7591419105155;14.2181588882828;36
52.68333;8.8;2
50.631;7.923;2
48.8043;8.31979999999999;2
54.153086;9.949322;6
51.74754;12.128561;1
52.7033;14.3052;1
48.0419;7.5718;36
50.16666;8.93333;89
46.768015;9.061253;1
50.45;10.4;2
48.0158440722991;8.03257692988586;1
47.6503;7.8091;18
51.8059974623377;11.0556255340576;1
51.55551;5.0913;1
50.46666;12.98333;2
47.2360049288083;6.02647345501714;10
52.1;5.1;2
48.756389;7.778056;1
47.3981945248788;8.61811937301638;3
49.0360673631932;11.4721298217773;1
49.2343572738028;8.4111499786377;1
48.069591188527;7.77008056640625;3
50.0563672955046;7.7687931060791;1
50.0048;8.2752;1
52.5541306610317;13.4635648359375;3
48.2501119255959;12.6578788757324;54
51.2350833292161;10.4495601177216;1
47.98;7.9099;8
53.56666;10.01666;2
50.7288607146333;6.18150241139222;3
51.11666;11.7;13
46.5490034092267;9.23958778381348;1
50.14566;11.05928;271
50.18424;8.5232;1
50.55161;9.67517;3
49.35;6.73333;1
48.0062903712063;7.80548572540283;1
48.027;8.223;3
53.5;12.5;7
48.5633;7.8067;36
52.5887877749209;13.2868047671509;1
45.5;12.3;82
51.08333;11.26666;66
51.1825192482684;10.1678900873108;4
47.9141560435387;7.75334358215332;1
50.2;12.901;1
50.65552345319;13.0665715580749;1
50.707237;6.182538;5
48.6195535312595;12.3764212017823;23
50;7.2;9
47.633333;9.366667;10
49.5023353797025;10.4176540264129;501
48.461084;8.418274;4
47.7;10.6;1
53.4856967865586;9.14635445236206;1
51.315740188008;9.49787418252561;484
50.65;13.16666;5
48.463787475238;8.41136462957763;26
49.92111;9.08138;85
54.25;12.46666;1
49.5125;11.43388;2
52.891666;11.474166;1
52.5807245039814;13.8806773662567;2
50.590336;6.2393619;1
54.3877158895591;9.06719644180293;1
52.78333;11.65;1
47.33333;13.33333;2
50.9746566675891;10.3195782434082;29
50.776581;6.085224;75
50.65;11.36666;2
53.3;13;10
50.436058;6.651385;1
51.788687955433;14.97103616539;1
49.4;12.0203936349487;1
46.2012504435292;6.14846026730345;31
48.1779559794819;9.21336630422979;1
48.0863359558819;8.48556518554688;1
50.4937734094195;12.1358800925598;7
50.33333;8.8;2
51.06666;13.01666;1
54.0958205110875;13.3814767089234;85
48.5742;7.7999;108
49.0830032663464;9.68766481216426;1
48.0388;7.2037;1
51.7987095664893;11.7361661666565;54
53.9071889938499;13.0343660171966;2
49.9370797569753;11.5699768066406;2
51.1795999320226;7.19442952645875;1
50.80901;7.14968;1
51.26666;10.16666;1
47.207892906214;7.53683614288332;1
48.850993375292;10.4884592010499;2
52.374761;12.319107;8
46.6837685910277;9.56344113890077;1
48.7646605583903;7.95068198650705;1
50.776107;6.224172;2
48.1031;7.9714;1
51.685759;13.218175;4
49.7104059621834;10.3450379133225;1
51.8300812335319;6.24517202377319;3
50.8670166796777;14.7617630369873;2
50.158697629831;10.4070863962173;11
51.99222;8.79301;3
51.8382623728643;6.61410841941836;1
49.6577282201687;10.165056180954;4
51.2087112751716;10.4592904008332;276
50.3247928832183;13.5419479298859;5
48.052;7.6805;1
50.13423;8.91418;1
46.68;7.85;2
51.7287715686474;11.5148682843781;9
48.7;10.8;3
45.3269723925386;14.4433526482239;1
52.371722030463;9.73500292590336;100
50.1697517617778;12.1309445740661;4
50.2;6.41666;10
50.67965;9.76727;1
48.1869;7.4024;29
48.51;7.9244;1
52.5145099433185;13.3500906931152;5
47.83333;11.15;2
50.0729265751275;12.0551391124725;5
53.9555052909176;9.15514984130857;1
50.0952;11.524;1
49.5118165072947;11.28144821167;1
50.8120145329176;8.51151679687496;22
53;11.8;1
51.51312;10.25951;4
50.8571432521064;11.7270684735413;8
53.2295;10.8859;1
53.548875;9.975586;4
48.7824;9.2552;1
53.2357;8.4619;1
49.7197077004456;11.0572847850418;3
52.0205;9.6679;1
47.8369;7.0811;17
51.4;12;1
48.79947;9.79809;2
53.379412197395;9.59608570367436;220
48.59522;8.86648;1
52.3234147443442;9.20669479370122;30
52.1950810448967;9.24466776847839;1
47.638832;6.862221;10
48.712;9.214;1
48.4958;7.9174;1
51.3703008384743;6.16892531478879;6
48.5202987322283;9.05376582145686;1868
51.8333381353505;10.7844542539062;2
48.83777;10.0933;1
47.9208;7.1987;23
49.91666;9.41666;2
49.3854;9.6452;1
47.8296;7.9473;1
46.999722;9.033333;13
47.6654386919814;9.36573359126282;1
50.66666;10.83333;3
49.9784981359662;12.06119091996;1
52.763872;14.236969;1
51.2916068027403;13.5308648518067;6
51.33333;11.33333;2
50.8513507377953;5.69107846563725;7
50.5356243170251;12.4216451799316;1
50.68376;10.63933;1
47.6919558493841;10.0395082724305;7
51.7204353055936;9.61441040039062;1
48.029;7.5799;8
51.2258567870197;6.77209002642826;4
46.9545;9.5845;1
51;7;9
51.870547359857;13.4283639802094;5
53.1604930944501;8.61222637947083;15
48.3574;7.5888;144
48.68333;9.01666;1
49.3536787035904;8.1361807896576;23
50.1057;8.7149;24
51.15;13.48333;8
49.7153191755007;9.36066819839471;1
50.4059;6.8839;1
50.7389670426258;6.59710738224794;1
49.67083;9.63944;1
50.9682717015956;11.9056929695893;10
53.9225866796017;9.37455381210327;1
51.087099;8.798961;3
47.6645781015121;7.80132293701172;1
53.63333;9.28333;1
49.4539683527812;11.0772867010193;272
53.5504048276126;9.99642139962771;203
50.380557;6.777706;11
48.5313;8.0792;2
49.23333;7;1
48.2997;8.2245;119
54.0901068800743;12.1473594656982;48
48.7192;7.4642;1
48.0257824530127;8.17344188690186;1
48.0233;7.8344;4039
53.049366;11.176529;13
50.720536277983;11.3399722037659;10
46.2;7.4;3
50.502291;13.644676;3
50.8390367511088;11.7289353862304;2
52.688532;14.279866;6
47.986;7.9001;48
47.7167;7.6771;11
49.501;11.2;1
45.583333;6.333333;3
47.783889;6.978889;2
49.75944;9.9825;3
48.2408104068571;7.37904746922279;1
51.6207767732762;11.7454213982392;1
49.8;13.5;1
47.6615;7.266;64
47.1204454322746;8.3924324035645;1
47.4851533899847;14.28564453125;18
49.4;9.4;201
51.11666;11.41666;1
52.0752537888561;11.4978759765625;6
50.93333;9.21666;1
50.27376;9.38507;3
51.4760566882656;7.6153564453125;2
47.86666;12.41666;1
51.0333;9.4;2
51.645833;11.756944;1
48.76666;8.33333;4
49.10583;9.73416;169
53.6289580825262;11.4149236879273;4
50.25;6.66666;2
50.322590444941;10.2163166772461;1
53.3179544725295;11.9281908729859;1
51.03308;6.31662;20
48.1669;7.2975;4
49.4943696762458;10.3293174153137;2
49.9826355397189;7.96724445899963;1
49.28194;9.68888;106
53.4246699641667;14.5607084233399;45
49.3;11.95;1
50.1269;8.6694;1909
47.205556;6.378333;3
48.2;9.5;1
48.272222;7.282778;1
51.2;6.43333;1
51;10.7;3
46.207161;6.134148;1
48.69096;9.14062;5
48.3613;8.632;2
46.1956;7.8393;1
47.1277317434744;8.74752044677734;1
47.55816;8.89854;1
50.7248109213046;10.0023710727692;59
50.2;8.91666;2
50.4922313501379;11.058039888855;1
51.3943931515871;8.56713623411565;1
52.3;14.8;1
46.5;11.4;3
48.1846;7.4323;63
48.5819;7.7512;32
49.7;10.03333;2
48.2953;8.2391;1
50.6099164349679;10.6935860390091;2
49.55;9.63333;1
49.1;9.1;32
49.35;12.53333;1
49.1983576252714;8.11234355819704;1
51.26666;9.53333;1
51.0673139858847;11.4000590085983;1
50.9873;7.45787;1
51.33333;7.83333;1
49.7326;6.624;8
47.8;7.6;5
51.4368892983008;11.0401213532257;1
53.4;10;5
48.2871;7.8125;1
49.5;10.45;1
51.4339;13.2155;1
52.6798985456601;13.5868438243866;11
51.9049118284098;8.37792266662598;6
49.5719571153975;10.9883799682617;3
46.948226128013;7.44378407005308;23
45.4643210787097;9.19181026193235;6
48.4990332612401;7.84612655639648;1
49.53388;11.15555;1
48.5741015499156;13.4658908624267;16
49.0855596242542;9.19607162475586;1
51.017426;12.369747;1
52.25;11.63333;2
52.1716416139506;14.2483552447356;2
52.5408167815821;11.9707228937568;3
50.6;12.2;2
49.770162701653;9.50992584228516;99
50.7745965394549;6.08393117525486;279
47.592234;11.346349;2
53.1190231637137;12.1825146084595;2
50.5438990538438;10.0681545132446;1
49.916667;14.430556;15
50.801;10.9;12
49.35;6.93333;9
48.1807385073038;7.943115234375;3
49.3043590070192;9.68699676092149;2
50.899569;11.286049;1
51.001;10.7;6
47.330768;9.411039;6
51.4571759617665;7.01163759783935;13
51.5716217640477;14.377370010559;3
50.7536349355454;12.1657480489349;2
48.3091;8.23717;24
50.7364639569177;11.7457450608215;3
49;13.4;13
47.95;11.1;1
51.4827361325238;11.9700438822784;297
47.6667;9.1833;2
47.1414989432402;7.24662166400913;3
46.0530841058025;5.36035537719727;1
47.8168433235208;8.33724975585938;3
49.5;13;1
47.6660303338571;7.09704627134738;1
54.004317;9.687124;1
48.3917;8.0325;176
51.4474285827411;9.41426982012945;1
45.8992668406486;6.12483527508539;5
47.0931;5.4906;1
48.1159700030724;11.5595054626465;1
48.0955;7.3842;73
50.6200570844563;6.54303716400148;1
50.4964595216233;8.46916313359065;1
45.16667;5.71667;1
50.5536;7.2649;1
49.8;13.6;1
48.1408;7.7038;1
53.96666;10.86666;3
49.125793;8.597701;1
48.0773530525662;7.35816955554196;12
52.5172523696439;13.4005737670898;405
48.0645437515613;8.45432281494141;3
50.81666;8.76666;5
52.216206439017;13.4485194206238;2
50.2982523929237;8.26701405158997;3
51.0411356785349;11.8192380666733;1
54.514221224104;9.31596262565608;1
48.88333;8.7;5
47.9673963169125;11.1843170529175;21
51.05;9.86666;1
49.7388218452459;10.1618105661011;129
49.06942;10.31985;1
47.1314;7.5393;2
47.7828774254864;9.61513982012934;12
50.43333;7.83333;1
54.41666;13.4;1
49;11.5;15
51.128091;12.807312;1
50.5132;11.3696;1
51.1346444930151;9.42166500202177;3
48.665;6.840556;1
48.3732;7.8809;1
49.10444;9.83944;1
47.65105;7.82089;1
49.21666;7.33333;1
49.58333;10.6;1
52.1972965780375;11.4198586981202;2
50.2;8.93333;1
50.1111542202529;8.68082786508182;87
50.3165584034051;11.915402883606;2
47.56511;8.06044;4
49.5523491796097;10.0643640290832;6
51.6906365246469;5.95991706848145;1
47.391028;8.179836;10
51.5738487043828;10.9544631958008;1
52.1403501093614;12.5868992539063;11
49.6775;12.15666;6
50.9547886429571;13.8574802354431;2
49.03416;8.34638;4
53.7;10.76666;1
50.1428;7.1683;15
49.4725;6.369;4
50;9;1
52.37051;9.73322;2
50.738845;12.378502;2
51.5073337616818;11.4272654544449;1
47.5038487044081;9.74664549827571;2
47.101881;7.220278;1
47.6450510266981;7.86106109619141;1
48.7192817069029;8.36540222167969;1
47.82687;7.67283;1
45.91971;6.14393;1
47.053611;8.475556;4
52.227747246767;11.0104468941651;1
48.3229387428737;7.42564401243328;1
49.6;10.43333;1
47.642260848473;8.01177978515625;1
53.6003901090063;9.47796297073364;3
51.4613828804128;11.0776276236343;1
54.5136705817432;9.56939773559566;2
47.6372;7.6796;2
46.7973937921739;9.82342958450317;11
52.8;13.8;2
51.55;11.65;1
49.5977593613418;11.0037727116394;20
54.2767517319569;9.62646484375;136
51;11.3;4
50.08333;7.76666;10
49.34027;9.80083;1
51.6924300634011;13.2354055107116;8
51.1459443050738;7.1094525872802;2
53.3667889349134;7.20531493652345;16
48.38333;10.86666;1
49.66638;9.79166;1
46.75118;7.62166;1
48.56666;10.91666;2
51.23333;10.6;1
47.481945;7.738495;1
53.55;10.08333;3
48;7.7;18
48.05;12.8;1
50.1;12.4;1
47.401428;8.65139;48
52.0209802181817;8.53202557563782;3
49.25;8.38333;10
47.5598;7.5884;75
48.683333;12.866667;1
47.81666;7.56666;1
46.8437554723547;7.54074096679688;44
47.7607;7.2835;1
47.703056;7.049722;1
52.8449200220225;8.72366331871035;1
50.580586919474;11.9949670846557;2
48.7074;9.4192;4
50;9.56666;21
47.3083;7.0485;1
51.1348380451639;11.3632696878052;1
47.6693;7.1704;15
49.6444;11.2497;2
51;9.9;4
51.55;11.68333;1
47.39986;9.34267;6
49.47777;8.67277;1
48.7591;8.3396;2
51.8571334668774;9.49630696231839;1
49.3027984232912;10.5725153332519;57
47.501;9.4;6
52.2601592707195;9.05066518783565;16
49.32972;8.42777;8
48.26666;9.63333;1
47.9175;7.7403;13
53.21666;13.8;1
51.15;11.46666;1
50.627618;6.352294;1
49.623990060571;6.58622857539365;1
52.901;14.5;1
54.3;10.5;3
51.33333;6.56666;1
51.501;9.9;1
48.6;11.38333;2
51.62878;9.93593;1
51.5585332603756;13.0043987566528;1
47.8749;8.0038;4038
49.7225;8.6138;10
50.00976;8.77783;3
49.68333;10.03333;2
53.6332;9.9881;1114
52.666667;11.5;2
51.6566146021881;10.3433915979003;2
47.6386;6.8639;18
47.7192118487941;7.162710374218;1
45.0505;5.2679;1
50.73333;7.1;41
50.5909448386527;6.65483741271976;1
49.94222;9.85944;28
48.2250899498904;7.35282937368027;2
53.074228;8.809662;1
47.338823;11.736832;2
49.8725536663285;8.65540251583866;6
49.501;11.201;1
47.9879;7.8988;30
53.3613;13.07292;2
45.1425610209447;9.7265625;1
52.20699;8.80365;1
48.8147;7.7889;3
51.0548491110594;11.4937719106674;1
48.4833897398715;10.0562625714111;2
50.7178121853024;12.4948991785431;7
49.05805;8.24861;2
47.440278;7.357222;1
51.501;11.3;1
51.43333;6.75;10
50.80019;7.20769;2
53.8685984773675;10.6880021666565;18
48.501;9;5
47.49598;7.582927;3
48.4502;8.2364;1
50.0439;9.8142;1
50.985234;12.983437;2
50.9953510988782;9.72901961914067;2491
50.814490822926;13.1001394748688;1
50.68333;9.58333;1
50.3104967631101;9.79110063823703;1
50.59237;5.861251;1
50.35;7.6;79
50.4543922705288;6.12212727116389;9
50.685836529602;10.9150465370178;2
51.300142;13.302104;1
47.7472806619769;7.33882382537843;58
49.7;8.53333;2
48.4749;8.1655;1
47.5674921463236;10.7004010820008;7
51.75;14.5;2
51.05;10.25;1
49.4082943358337;7.04872062499999;7
54.5251306083201;9.02021936233518;1
46.94809;7.44744;1
48.55;10.85;1
48.3688199490025;10.8980298174133;211
47.861944;7.215833;8
51.301;9.5;44
48.330278;7.435;21
51.78333;6.15;6
49.1422954782345;9.2187097168885;316
51.9521475872444;14.7247691376954;2
54.516145;8.64061012695311;1
52.333752795511;13.75830078125;14
50.7227300166288;12.6987143999938;4
47.151435;9.553642;7
46.8;13.9;4
50.81666;8.96666;1
49.25;7.36666;1
51.35;11.33333;1
50.8796002201542;10.140893829422;35
50.8176764892628;12.5418379788819;2
48.587168;11.577187;12
