"latitude";"longitude";"count"
50.590336;6.2393619;2
52.78333;11.65;3
49.205;8.99166;2
50.65;11.36666;9
51.44337;7.77825;2
51.788687955433;14.97103616539;3
49.4;12.0203936349487;2
52.4502877030481;13.7533562432861;1
46.2012504435292;6.14846026730345;166
48.1779559794819;9.21336630422979;1
50.7478970702585;10.589599609375;3
48.3543;5.6981;1
48.2915;7.9511;8
49.4406;6.3579;11
49.72916;8.92611;2
50.33333;8.8;18
51.06666;13.01666;40
47.6496;7.5656;1
48.5742;7.7999;120
49.0830032663464;9.68766481216426;2
48.579;7.7432;2
51.7987095664893;11.7361661666565;379
53.9071889938499;13.0343660171966;16
48.8747;9.6344;4
49.45611;9.60222;2
51.5270873316601;12.2270630158691;2
47.9398;7.1215;13
50.80901;7.14968;5
48.2261038794879;7.71454811096191;2
51.26666;10.16666;8
52.374761;12.319107;52
50.5090603387365;11.139213997345;2
48.7646605583903;7.95068198650705;1
50.776107;6.224172;2
49.36667;6.16667;11
47.6895;9.83247;2
49.245;11.09111;2
47.991413;7.862785;2
48.025429;7.847819;27
51.685759;13.218175;6
47.8654721367344;8.02529811859131;2
48.7083;9.4202;48
47.6157;7.1054;15
50.8670166796777;14.7617630369873;10
52.7618273375433;13.0269737539368;1
51.8382623728643;6.61410841941836;10
51.99222;8.79301;8
51.66666;6.45;17
47.9531;7.1241;7
48.6487;9.5721;2
52.8393964217165;13.9372031098176;1
49.7729;9.5603;1
48.4405;7.9475;1
46.68;7.85;6
48.3288;7.7567;8
48.7;10.8;8
48.801;9.2;2
48.0135;7.8566;105
48.174775;6.449983;89
49.7123889996141;9.5472534179687;10
48.0326;7.1182;9
48.1841;7.5644;2
48.1217;7.8389;1
52.371722030463;9.73500292590336;956
50.2;6.41666;64
48.514;7.6435;1
50.9215;14.8656;1
48.61666;10.71666;1
48.51;7.9244;17
54.86666;8.86666;3
48.1869;7.4024;67
52.5145099433185;13.3500906931152;163
47.83333;11.15;5
50.1625;11.1116;4
50.0729265751275;12.0551391124725;35
53.9555052909176;9.15514984130857;13
48.2905;8.2725;3
48.26559;10.98461;2
49.5118165072947;11.28144821167;9
46.0637;13.24458;1
50.8120145329176;8.51151679687496;141
48.5691;7.9142;4
51.51312;10.25951;8
53.1704;13.7512;1
49.5032;8.4567;4
53.2295;10.8859;3
53.548875;9.975586;12
48.1735;8.0704;17
49.8901;10.9057;22
53.2357;8.4619;1
49.7197077004456;11.0572847850418;43
50.7379;7.1142;27
52.0205;9.6679;1
47.8369;7.0811;114
52.44253;13.58227;4
49.6681;10.1436;9
52.5031370738724;5.39956359863277;4
47.5741;12.7034;1
52.3234147443442;9.20669479370122;100
47.819;7.5414;4
52.1950810448967;9.24466776847839;5
52.6071284007048;11.2993026256561;2
49.8364;8.4658;4
47.638832;6.862221;44
51.6277891236522;12.1193207513428;3
48.712;9.214;1
51.3703008384743;6.16892531478879;26
50.7422520100173;13.4889707565308;2
51.3;9.5;5
47.9163;7.825;4
51.61633;7.64451;2
50.2326;7.5911;23
48.2825;6.9495;3
48.1227312790168;7.73617744445801;1
48.3201259325358;7.7036074928354;2
50.6;8.7;7
49.3854;9.6452;29
46.2505946330114;14.990007653717;1
46.999722;9.033333;32
47.5331;7.1829;5
47.9893077399958;7.85001307725906;2
49.0683686982725;9.2901964735413;6
48.1298926770173;11.5710067749023;15
48.1014;7.4745;24
48.68333;9.28333;1
47.6654386919814;9.36573359126282;15
49.10388;8.74583;1
50.66666;10.83333;15
52.763872;14.236969;1
51.2916068027403;13.5308648518067;16
47.6019;7.4956;6
50.8513507377953;5.69107846563725;15
54.3486336722423;9.21781871429448;1
48.5693;7.8455;28
50.5356243170251;12.4216451799316;4
47.6919558493841;10.0395082724305;8
48.77;9.241;11
51.7204353055936;9.61441040039062;5
48.029;7.5799;123
46.9545;9.5845;1
51;7;71
48.8324;9.3187;2
52.3;12.5;2
50;10.9;3
49.3472;9.1119;13
47.6688;7.2058;9
51.03333;10.96666;5
53.1604930944501;8.61222637947083;111
50.0527;7.7848;14
50.81666;9.85;3
48.68333;9.01666;16
48.9566;8.5683;8
49.3536787035904;8.1361807896576;92
50.1057;8.7149;24
51.15;13.48333;61
49.7153191755007;9.36066819839471;10
50.4059;6.8839;1
50.7389670426258;6.59710738224794;1
50.9682717015956;11.9056929695893;40
51.087099;8.798961;4
47.4920602744476;11.0862074571228;1
47.6645781015121;7.80132293701172;6
53.63333;9.28333;2
48.001111;7.838056;15
48.036;7.2805;18
46.4698;8.2431;1
49.4539683527812;11.0772867010193;1752
49.81666;10.35;5
48.3648;8.01622;10
50.380557;6.777706;37
48.5313;8.0792;32
49.106;6.1072;2
48.9079728210489;9.26427693450159;13
48.2997;8.2245;185
54.0901068800743;12.1473594656982;504
49.35194;9.09083;2
48.0257824530127;8.17344188690186;3
53.85585305447;13.6880480766297;2
53.049366;11.176529;102
47.82672;10.0205;3
48.0127;7.8559;3
52.8;13.93333;24
50.502291;13.644676;12
47.7167;7.6771;48
47.783889;6.978889;2
49.41339;8.7095;109
47.1176866311863;9.17315483093262;1
51.6207767732762;11.7454213982392;7
49.4929;9.8991;9
49.8;13.5;5
50.9982677489066;12.3859910343323;1
47.6615;7.266;80
47.9275;7.1826;17
49.4943;9.9032;3
47.1204454322746;8.3924324035645;2
53.2;9.8;6
51.11666;11.41666;21
47.236726936392;9.59536514282229;4
52.0752537888561;11.4978759765625;43
50.93333;9.21666;5
50.27376;9.38507;14
47.9904458335823;7.85134077072144;1
47.4825;8.4371;3
52.46667;13.35;1
49.10583;9.73416;780
52.3111242758197;14.4458050251008;1
49.4467;10.103;12
50.9198;12.3875;1
54.5;10.2;4
50.25;6.66666;4
50.322590444941;10.2163166772461;13
48.1;13.1;2
50.4574;7.2176;1
49.4086;8.8369;3
49.4943696762458;10.3293174153137;16
48.1669;7.2975;12
49.751667;8.116111;3
48.5202;9.056;34
49.28194;9.68888;1379
48.0689;7.7702;41
50.1319;8.8015;4
53.4246699641667;14.5607084233399;243
52.11666;12.2;2
47.205556;6.378333;5
48.2;9.5;4
47.9464;7.38192;16
54.0762;14.9926;1
47.8266941;8.969054;2
51;10.7;23
46.207161;6.134148;2
48.69096;9.14062;29
47.5279;7.3383;9
48.3613;8.632;11
52.0330886972699;11.7152737328186;1
47.642;7.2659;4
52.9;11.96666;5
50.4922313501379;11.058039888855;4
49.8441;9.5988;29
52.3;14.8;6
46.5;11.4;18
50.1266;8.7676;9
49.7;10.03333;17
49.55;9.63333;26
47.7147344740325;9.29449610710139;2
49.1;9.1;153
47.9377369194312;7.75420188903809;3
47.2888;7.945;1
49.35;12.53333;4
49.5296;8.392;5
51.0673139858847;11.4000590085983;6
47.8;7.6;98
51.5395812168033;9.36176228633883;2
53.4;10;58
49.7006;9.5789;3
48.2871;7.8125;1
51.4339;13.2155;4
48.3311;7.9322;21
49.25;9.71666;2
51.9049118284098;8.37792266662598;51
49.5719571153975;10.9883799682617;21
46.948226128013;7.44378407005308;369
48.1003;7.304;46
52.48333;12.93333;1
49.53388;11.15555;3
52.139109;12.519505;1
48.5741015499156;13.4658908624267;119
48.58333;11.33333;2
47.992269603144;7.83673346042633;1
49.0855596242542;9.19607162475586;4
51.017426;12.369747;2
52.25;11.63333;6
52.1527668642012;9.95151043914791;1
52.5408167815821;11.9707228937568;26
52.50935;13.61373;2
52.9626535234368;14.4298350106811;2
50.0401;7.1701;1
49.770162701653;9.50992584228516;1360
50.7745965394549;6.08393117525486;823
53.1190231637137;12.1825146084595;12
50.33;11.7061;2
50.3595;7.6136;1
48.2376;7.618;2
52.9926820067791;11.5810769444274;2
49.35;6.93333;13
52.26666;14.21666;5
47.5921;7.6404;2
48.1807385073038;7.943115234375;32
50.899569;11.286049;1
51.001;10.7;31
47.87784349464;12.9444694519043;1
51.5716217640477;14.377370010559;17
51.4571759617665;7.01163759783935;52
49.522413967445;9.32526550464627;12
47.86;7.05;10
50.024709;8.119197;2
50.7536349355454;12.1657480489349;5
51.519757751557;11.5142460118866;3
47.3;13;1
48.3091;8.23717;100
49;13.4;31
49.7708800504578;10.1588708650207;1
47.1395746742987;7.37246546563722;7
47.95;11.1;4
50.9385;13.8627;21
52.92343;9.23491;1
53.524166;9.94071;1
49.2863;9.1621;5
50.7302;7.1168;25
51.4827361325238;11.9700438822784;3257
48.5212662036191;7.8237247467041;7
48.2144647550746;8.22794437408447;7
46.0530841058025;5.36035537719727;1
47.8168433235208;8.33724975585938;9
49.5;11.1;1
48.1538;7.7543;1
47.9411;7.1491;7
51.029247;13.707063;1
47.9838;7.9642;7
54.004317;9.687124;2
53.2068761521823;12.2058579444886;1
48.1362464644574;7.28480665977971;7
49.0439;9.1467;8
50.9753;12.4854;1
51.4474285827411;9.41426982012945;4
47.6652;7.1838;5
47.9854;7.6715;2
49.0514;8.2681;5
47.6563;7.0998;3
47.0931;5.4906;1
48.0955;7.3842;97
49.8;13.6;4
50.5536;7.2649;1
51.46666;11.56666;1
51.377;10.1371;1
53.96666;10.86666;146
49.125793;8.597701;8
51.63388;13.70662;2
48.0773530525662;7.35816955554196;247
51.3;12;1
48.1012;7.8817;6
52.5172523696439;13.4005737670898;3317
47.066380283214;7.16033935546875;2
52.4127729325615;13.6608664166413;2
50.81666;8.76666;29
54.514221224104;9.31596262565608;6
51.13333;10.41666;3
50.6;7.21666;2
47.8434;7.0718;5
48.88333;8.7;67
47.9673963169125;11.1843170529175;167
52.2010981415756;9.20104606151585;2
49.7388218452459;10.1618105661011;2991
50.0343;8.1608;2
47.1314;7.5393;3
47.7828774254864;9.61513982012934;58
49.4875;9.8173;3
54.41666;13.4;10
54.5;8.88333;64
50.5132;11.3696;1
51.1346444930151;9.42166500202177;15
48.3732;7.8809;28
47.6069;7.1134;7
49.10444;9.83944;2
48.8574728849071;8.20871829986572;12
49.7275;9.53638;1
49.5816;8.3584;5
47.65105;7.82089;42
49.58333;10.6;6
47.56511;8.06044;18
51.6906365246469;5.95991706848145;5
47.391028;8.179836;41
47.623;7.2774;4
48.5485;7.7119;4
48.1225020977929;11.5692043304443;1
51.5738487043828;10.9544631958008;9
52.1403501093614;12.5868992539063;100
47.9909053721444;8.00994515419006;2
49.761;9.517;2
49.7562;6.6433;28
49.0558;6.0595;10
48.9618;10.1319;2
47.9943;7.8467;6
48.2229;7.6481;2
48.5276329218292;8.3990478515625;2
49.35944;9.0475;2
48.6263;7.8041;4
47.9433;7.5978;22
52.37051;9.73322;22
48.4602;8.8879;1
50.738845;12.378502;5
49.796;9.9259;19
49.2799;9.6889;4
51.5073337616818;11.4272654544449;4
53.8438098256501;9.40012874603269;6
47.7913541;7.5991838;1
47.101881;7.220278;49
47.6450510266981;7.86106109619141;4
48.7192817069029;8.36540222167969;3
47.8731;7.5921;4
53.8773882615414;9.41615226268766;5
52.227747246767;11.0104468941651;10
48.3229387428737;7.42564401243328;1
47.9908874214961;7.8542697429657;6
47.642260848473;8.01177978515625;1
49.9509;7.1138;10
52.7362663572642;11.7553215026855;3
48.8846985984646;9.2805290222168;3
51.4613828804128;11.0776276236343;4
49.5542293156349;9.49558490276331;5
54.5136705817432;9.56939773559566;15
46.7973937921739;9.82342958450317;70
51.55;11.65;5
47.6152;7.3036;2
53.71666;12.01666;3
50.2;13.6;5
50.3237;10.2148;14
49.9489;7.1126;5
47.994808;7.850124;2
54.2767517319569;9.62646484375;737
52.7247008491695;14.2781064179687;1
51;11.3;18
47.37752;8.52127;4
50.08333;7.76666;74
49.69138;9.46777;2
45.5386317126523;10.221835064888;4
51.6924300634011;13.2354055107116;19
48.0128;7.0714;2
49.2685;9.8407;6
49.66638;9.79166;8
49.9287;8.3091;11
50;10.36666;3
48.4946;6.5117;3
53.08333;11.4;2
48.56666;10.91666;12
50.0428;7.1295;6
47.481945;7.738495;3
49.504;11.1;4
54.7143;8.40608;2
53.2866909739682;12.3539482116699;3
48;7.7;949
52.0209802181817;8.53202557563782;53
50.9807;14.6649;1
48.0596;7.7787;40
47.4074295074138;10.2781824232788;6
52.6124032879249;11.0474607645569;1
49.1206679360121;8.20336218650823;2
50.2715;7.6463;2
47.7733;7.9748;3
49.25;8.38333;33
47.5598;7.5884;87
48.683333;12.866667;17
47.8354;7.1769;2
47.81666;7.56666;23
52.5230103896274;13.7914042645874;1
46.8437554723547;7.54074096679688;110
48.9416;8.4078;15
47.7607;7.2835;58
50.1021;7.1161;9
45.0580014353983;10.228271484375;4
50.8748301861902;8.02501882803347;7
48.7074;9.4192;4
50;9.56666;257
49.83333;7.16666;6
49.2;10.66666;4
51.1348380451639;11.3632696878052;9
47.6693;7.1704;137
51.8910800091977;10.1761079391174;1
47.5923;7.5819;5
49.76666;10.35;6
52.6912381880472;13.2770643597412;2
48.4699815320645;7.72340620226689;2
48.3228730745927;10.0376844406128;4
48.7591;8.3396;13
51.8571334668774;9.49630696231839;5
49.37305;9.12416;4
52.2601592707195;9.05066518783565;71
49.32972;8.42777;113
51.2294;14.8956;1
52.5500652386633;14.5014617329407;4
49.623990060571;6.58622857539365;4
52.605186775808;11.8592482566834;13
51.91666;11.26666;1
49.5639;6.364;1
54.3;10.5;40
51.33333;6.56666;8
49.4;9.13333;6
51.501;9.9;3
49.925;7.8715;1
53.6332;9.9881;6340
48.007353;7.818589;28
50.1195;8.7814;6
48.1447;7.3247;14
48.413;7.8956;7
48.4590064568324;8.37387800216675;2
48.2416812839573;10.0783681869507;2
50.0878630480872;14.4034581666565;1
47.6386;6.8639;25
47.7192118487941;7.162710374218;1
50.0004;8.2787;7
50.5909448386527;6.65483741271976;1
50.433333;8.366667;2
48.0219;7.8627;24
47.338823;11.736832;8
49.8725536663285;8.65540251583866;76
49.501;11.201;8
47.9879;7.8988;36
49.69416;9.59916;3
50.22683;8.61816;13
48.010576;7.858455;22
49.3;10.16666;3
54.33333;9.01666;23
47.5159;7.3569;2
52.20699;8.80365;6
49.46666;10.65;5
47.775;9.0275;3
48.8147;7.7889;26
47.9655600203231;8.29635143280029;2
48.0083432718662;7.93657064437866;2
52.023;12.908;1
48.1687;7.65;8
48.4833897398715;10.0562625714111;10
48.8859;8.1359;8
50.5833736583264;11.1427085998612;2
47.6592598291861;7.80029296875;1
50.7178121853024;12.4948991785431;54
48.0911233;7.7836418;1
47.8078739295187;7.33911174316693;1
49.4678592669658;10.9818708782959;32
49.622755178096;9.29527191932675;12
47.440278;7.357222;1
49.2534647749774;7.25234985351562;1
51.43333;6.75;123
52.6678216326884;12.0644552241897;2
47.9105892192062;8.57088088989258;1
48.501;9;115
54.8;8.9;3
48.4502;8.2364;3
50.0439;9.8142;3
50.9953510988782;9.72901961914067;22791
50.68333;9.58333;6
49.53333;7.16666;1
48.4513;7.9713;10
49.4703;6.3646;1
50.4543922705288;6.12212727116389;24
50.685836529602;10.9150465370178;2
51.300142;13.302104;4
48.0134;7.8567;6
50.3007850977922;10.9072990449524;3
50.952731;13.506405;2
48.4749;8.1655;12
47.9917095547816;7.85626262426376;2
49.9746099021018;6.52426466466522;1
51.05;10.25;24
51.75;14.5;9
48.8468;6.0753;3
54.3;9.66666;5
54.5251306083201;9.02021936233518;20
53.35;14.08333;1
47.995081;7.847748;4
46.94809;7.44744;2
50.8;10.2;3
48.3688199490025;10.8980298174133;1737
47.861944;7.215833;16
48.330278;7.435;126
53.46666;10.08333;25
50.3391953200069;11.0055092573166;1
51.9521475872444;14.7247691376954;9
54.516145;8.64061012695311;34
52.4397894450761;11.9622699094009;2
52.333752795511;13.75830078125;142
53.0073951910819;13.1580841534424;1
50.7227300166288;12.6987143999938;7
49.61793;11.06323;2
50.6241864995624;9.50889028968811;5
48.4941987220635;7.93315887451172;1
48.4993886101124;10.1209212303162;5
48.008542;7.821403;18
50.59102;9.73345;7
48.0178;7.5283;1
47.151435;9.553642;17
46.8;13.9;16
49.2;9.13333;2
51.4565015279044;12.5737573544922;2
49.25;7.36666;16
47.9900509143611;7.84526824951172;5
50.05802;10.288;4
51.35;11.33333;6
50.8796002201542;10.140893829422;222
47.3533456162094;9.27173647088625;1
45.2572470171182;6.90456390380859;1
50.8176764892628;12.5418379788819;17
49.801;9.5;1
48.2007;7.5171;1
50.880103695733;14.7223127579193;8
50.93839;6.833235;2
51.2235612287645;11.6798109417725;52
47.8062;7.656;23
50.08333;11.4;2
52.6765197465374;11.2147073518372;13
48.003714;7.853815;11
50.36666;8.16666;1
51.088423;11.623742;2
50.8344683710977;13.4242989312744;2
51.6044849848014;11.4696318875885;1244
51.4821505986708;14.8958015441895;16
50.17865;8.73756;16
52.8343503662771;14.0896220476075;4
51.81666;11.03333;5
48.0851;11.5422;1
48.9824;9.5792;1
47.9841343006793;8.56620938888545;2
48.775410353454;9.17819700790403;6682
47.9167;8.0701;1
46.47117;8.85893;1
53.01666;14.03333;2
50.640643;5.57206;2
53.55;9.93333;26
49.0376;8.3133;4
47.633;7.6951;9
48.7925;7.701111;1
49.40055;9.69166;16
52.1316305367283;11.6390057486877;280
48.0873;9.2157;26
48.4524336654551;10.0881982803345;1
51.5;10;9
50.713145;6.382372;2
49.988056;7.867222;19
52.4;13.9;7
45.471505122803;10.9050857543946;2
47.8837243476123;6.99208495071173;2
47.4495;7.2049;4
48.0753;7.3595;2
51.4387875904949;12.5812271481323;5
49.9398;7.0554;23
47.3928006340518;8.04366624334716;226
49.8538064159825;8.354431374569;29
50.9367809330049;10.9766006469727;16
51.1181520613395;13.9228853716888;2
48.7785;9.1799;27
48.2873;8.1113;1
48.7629;8.24109999999996;66
54.1067860629946;11.900161312828;6
47.6367;7.6881;21
48.1253;7.2815;18
52.38251;8.62127;1
48.4774;8.9342;26
49.7575;9.50944;130
54.1809168137611;7.88573325927734;11
49.1786;10.0635;6
47.9804;7.911;8
48.26;11.43402;4
48.86666;9.58333;1
47.9234;7.1579;17
50.8766108417918;12.0832872698364;833
48.4641004618713;7.80956268310547;7
48.365;7.7807;8
47.9917634058498;7.855224609375;7
50.414444;7.460556;2
48.3613637522924;10.6863555317689;2
50.2809947092426;12.2367310476075;4
50.533056;10.416667;1
51.18333;11.06666;4
48.2396;7.7129;19
47.8087;9.6435;1
52.63333;9.21666;9
49.65472;8.56861;3
47.7570985615735;7.57541656494141;5
49.1928;9.2248;11
49.16666;10.4;11
48.1460308063331;7.9770827293396;2
49.315678;6.750348;16
51.38747;7.39277;1
49.61333;9.83888;2
49.9;10.35;36
53.5556062758294;8.58135223388672;1
50.8810306299753;10.5795499312134;1
51.2009277273384;11.972410656128;23
49.4631;8.9836;62
49.56666;10.35;13
47.7878;7.3696;5
48.9344;8.431;2
49.5653;9.70417;21
47.9346317602466;7.71137237548828;2
49.6946;9.5993;4
48.5521;8.7258;1
50.8941746433913;10.12109375;854
47.68333;9.06666;25
48.0527;7.783;18
47.6395381693718;7.11291512306695;1
49.87833;9.84916;5
48.0031;7.8537;5
50.035;7.8065;4
51.966667;9.516667;2
48.85;8.2;40
52.5172393121654;13.4005737670898;15
52.5828215216563;12.0358405476379;3
49.53333;10.46666;2
49.83333;10.5;5
49.65;10.25;1
48.3691;7.8435;136
50.9217171478223;6.35867035910792;16
48.8053;9.2144;16
50.066;8.5287;6
52.15;8.05;4
48.912;9.2197;2
53.8;10.13333;2
53.7933820048078;12.1755339179992;12
48.1353;8.0086;2
48.14979;7.60062;8
49.45;10.11666;2
49.31916;9.13277;4
50.0259;8.5213;11471
48.8663;9.2532;4
49.5534;10.073;4
48.000273;7.840599;6
50.17943;8.47132;5
50.83479;6.088078;2
48.5231990419637;8.31853866577148;1
54.71666;8.5;9
49.7608;9.5157;1
47.8;13;230
50.73333;9.78333;1
48.3166;8.2166;18
49.78333;10.15;17
53;12;25
48.8918663557729;11.1836311296081;3383
50.23217;12.8719019152832;38
52.8599139947773;11.9256052380372;2
46.7798;7.5325;18
47.34999;7.90329;3
53.4844705943473;8.43767166137695;2
48.081;7.8955;4
48.13;8.2324;18
51.76666;6.4;2
53;8.45;70
51.18333;10.5;1
51.827210189744;10.910909343872;25
46.6;13.8;1
52.7039105072559;11.2889653921127;2
49.04;6.5987;4
48.5179;7.883;8
49.19277;9.22611;5
48.5755;7.803;12
47.981223;7.838509;4
48.1211;7.8493;3349
50.173;7.3029;4
48.1503;7.3204;7
48.117;7.9907;17
49.5;6.5;7
50.6;8.95;4
48.4505;8.7857;5
50.2959190677634;6.42056510607904;1
51.7317252985392;11.3441393023299;18
49.1942;6.5316;4
51.2627714298965;6.54918135050968;5
49.2874;8.3994;22
51.223443;14.892654;2
48.684444;6.927778;1
47.9897457474385;7.84863710403442;2
52.7392;14.6988;4
48.4759370688743;8.3851432800293;1
47.3768;8.5596;6
54.907409;8.307724;3
50.016;8.4482;19
49.6482158415252;7.16873964152524;4
47.8898;7.6519;6
48.38909;11.736832;5
47.809;7.1748;28
47.0925655522357;8.66992950439453;2
48.350556;7.289722;1
50.01666;10.36666;3
47.6813;7.8415;4
48.4474;7.6742;2
51.1631345530546;13.4705445396728;208
50.7;14.6;5
48.355393681046;10.9800824311828;8
48.48333;9.21666;23
50.8039952111355;11.6185570146026;4
48.791;9.2043;3
48.6185;8.0848;3
48.656727;8.955917;411
48.5665548099016;7.87041664123535;1
50.8521985218576;7.73659458728025;2
49.71666;10.18333;11
48.1504546602238;11.8541622161865;2
48.6316534393313;8.07429510646818;39
47.6247;7.239;24
51.545833;14.720833;3
50.5199;9.2395;12
48.2087;7.5738;1
52.16666;11.16666;6
49.9765;9.14;12
50.2184336772511;14.7537732124329;7
54.83333;8.96666;3
47.9601;7.2374;2
47.910201;11.31217;9
46.699484;7.796612;8
53.3736694051087;10.4874687194824;1
48.0894;11.5926;8
49.33916;9.10805;2
46.2167;7.0034;2
48.1393441934533;7.80424118041992;1
48.501;7.8377;2
51.254722;14.464444;200
50.11666;9.9;760
51.9411980479474;11.3078642368316;1
54.3762249231825;9.08859754631044;1
52.512278027231;11.8288507605744;2
47.0322;8.42899;3
48.055278;13.775833;1
51.1048829649395;13.6301066850281;6
52.77926;13.240821;1
48.0236;8.3166;8
48.017772095689;7.52829779567327;2
51.057175694793;13.298562335968;3
47.9277882511644;8.18610191345215;19
48.095;7.3053;4
48.2812;8.1242;23
49.9442;8.4542;2
48.6244;7.8565;3
53.16666;8.61666;1
51.78333;8.81683;1
53.1107740630828;8.70776043048863;8
47.8473451766685;8.02308797836304;2
53.313557082552;13.8562484073486;12
51.1473301464771;6.36221348416143;3
50.6595007784859;14.0416000525513;12
49.05916;8.65833;3
49.35;10.2;2
45.1;7.7;1
50.98355023722;13.5813788782959;53
51.93855;8.87318;2
48.003588;7.826824;3
52.4979099338186;12.9219815026855;1
50.9855581920141;12.9811195714111;22
47.9902555546984;7.85585224628448;7
50.818517;12.535744;2
47.672554;10.349121;20
51.2367446844769;9.98422470092771;42
47.6223;9.3993;213
47.059364;6.733932;26
47.8092022430419;9.17214243522642;5
47.3383573795139;9.36927795410156;6
50.76667;7.45;2
48.1921;8.042;14
48.5;12.2;3
50.57953;13.00626;723
49.2422404680331;9.64330520629881;2
49.735;8.73833;3
49.581159695637;11.1829866772462;6
52.93333;11.7;2
51.0557797585808;11.7070595741272;13
48.2135;8.1424;2
47.9371;7.801;4
50.0447935996652;8.96896362304688;2
51.0073;13.87564;16
52.620976;10.081673;3
47.2375200563935;10.7399940490723;3
49.92944;9.03916;2
49.82944;9.13972;4
49.62166;9.51916;5
48.240452278059;7.71274566650391;2
49.29138;9.62166;3
48.099571369719;8.80582065872193;5
47.811;7.1017;141
49.65;10.43333;6
48.2172;8.955;2
48.38333;9.81666;4
53.9;14.1;98
48.5815;7.738;2
49.8;9.5;9
48.2472;7.9538;43
48.0244;6.6711;4
47.71666;7.66666;53
48.6838;11.6131;1
48.4441;8.8011;1
47.7;8.7;33
48.04819;10.88281;75
51.591576;12.586899;1
49.76646425467;6.63496971130371;14
52.371198;9.738007;9
52.5914756727111;11.7440776824951;2
53.18333;11.75;5
51.936372;9.939084;3
54.14054;10.60751;1
48.4689;7.9428;210
50.326;6.89448;18
50.6923527833587;6.64756533065793;2
52.08333;8.01666;1
53.144736403244;11.6165097962952;3
47.4772;9.4955;9
49.9988500786463;8.27355286906436;358
48.5416;7.8935;31
53.0488;8.8582;2
47.6267;7.6557;5
49.7510034963495;9.3256838571167;6
53.5;10;13
46.7793299197623;6.63966917684934;3
49.7948;9.1568;2
47.3496;8.4911;1
48.6022;7.781;33
47.9948;7.9746;1
54.3606965165725;8.76032114028931;4
49.28444;9.16194;1
54.3249809895244;8.70426282993321;5
49.4;10.88333;2
51.642191695188;11.4066518783569;1
51.1813;14.8717;1
52.21666;11.25;6
47.2076254375761;8.70489904627993;3
49.9126;7.0783;3
50.8800925244874;7.05180664062505;2219
50.38333;8.05;480
49.8867;8.1258;3
50.58333;9.2;3
48.3;7.4;352
48.16666;12.83333;149
47.916342;10.141754;5
49.89777;9.81722;7
49.28333;9.13333;1
52.47133;13.32813;1
49.3169;8.55009999999993;24
53.9646466462707;9.40741362571714;3
48.3849861767114;7.73214340209961;1
50.2768;11.1585;4
50.6748115148289;9.61233627906802;3
51.2511147479209;12.769363666687;2
46.94605;9.57381;12
50.66666;10.36666;1
53.9;11.46666;461
48.8041;9.8039;2
51.35;13.23333;8
52.4643853250473;12.2794247036743;1
49.625;8.76305;1
46.077572;6.408065;2
51.68333;7.06666;1
48.8;9.2;4
53.82403;8.773311;1
47.9539;7.9455;18
48.0955088596583;7.87101745605469;2
50.9127748180176;8.52195739746094;2
52.8;14.8;3
51.9629575435929;7.62541276715092;114
49.46444;8.56083;13
48.1597;7.3715;28
47.7473;7.3388;1
49.7612;9.5184;5
48.5341;7.8092;1
52.13333;10.63333;17
49.71666;10.16666;12
46.9;9.5;14
45.0401011997395;5.05019298413083;7
52.4469404354962;11.4857159087067;3
49.4500483784189;10.3680038452148;9
50.01666;8.35;2
51.51666;7.45;426
48.231944;7.371667;2
50.9394;12.2426;1
48.5198;9.0515;1
49.1;10.75;4
47.8661127274704;7.80327558517456;7
51.13333;10.23333;25
53.11666;13.5;13
54.749991;6.569824;1
49.7252;9.5314;2
48.007401;7.857209;3
51.23333;12.71666;19
54.1743906296078;12.0822713809814;6
49.9203;7.8958;1
46.43301;6.91143;3
47.9686;7.2177;3
49.823;6.901;1
50.1273;8.8922;2
50.6303;6.031494;5
47.7148;7.8731;6
47.3859469521698;9.27941107738491;8
47.8018;7.3789;2
49.0195846345526;12.0984899245758;1584
50.89621;13.66905;5
47.9896488116854;7.84830182790756;1
48.1333;8.33333;34
49.7276502791043;10.2048333406449;8
48.5676;8.0635;2
48.8011;9.0151;1
53.33333;8.23333;4
46.3106;7.9782;1
51.83333;11.45;4
51.83333;8.31666;9
47.91666;10.2;2
49.58333;10.38333;9
49.66666;11.31666;4
48.0756;8.4132;11
51.5;9.9;57
50.516667;9.2;134
48.3369;7.546;2
47.9905750792165;7.85973608493805;4
47.5938;7.5799;2
51.7997291182725;10.6150546878052;75
49.5969772500784;9.7850818108368;8
49.2082;9.9861;3
51.416667;11.75;2479
50.0765;8.9681;19
49.6469732468396;9.65891965145113;8
49.7851;6.7098;1
48.5673499815997;7.84432411193848;3
48.4347;8.0392;24
48.5866;7.7468;8
52.27007;10.574807;1
49.349059;8.139496;2
49.6786480839265;9.00473867395783;594
50.405685;11.117937;1
50.601;10.4;641
47.5582;7.5948;11
50.8449;7.4829;2
51.0426;12.3001;1
49.33333;10.28333;2
54.127778;9.111111;5
52.7799563369097;12.2229933511353;9
49.501;11.1;4
48.3048;7.4989;6
50.93333;12.71666;8
52.7896345826887;12.0472040198517;3
48.5820162233963;7.75134798153681;1946
48.9469;11.5782;69
48.6862;6.2108;9
47.7705990388564;7.55327224731445;3
48.395028;11.727842;2
50.144;7.1707;2
49.5455296961032;10.228859113739;29
47.6702;7.6536;10
50.631;7.923;7
